"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка перехода на главную страницу при клике на логотип Самоката","5980","Проверка перехода по клику на логотип Самоката","tests","Mon Jun 02 22:38:20 MSK 2025","passed","Mon Jun 02 22:38:26 MSK 2025","TestLogos","test_logos","",""
"Проверка текста ответа на вопрос о зарядке самоката","4411","Проверка вопроса о зарядке самоката","tests","Mon Jun 02 22:40:04 MSK 2025","passed","Mon Jun 02 22:40:08 MSK 2025","TestQuestions","test_questions","",""
"Проверка текста ответа на вопрос о доставке за МКАД","5011","Проверка вопроса о доставке за МКАД","tests","Mon Jun 02 22:40:17 MSK 2025","passed","Mon Jun 02 22:40:22 MSK 2025","TestQuestions","test_questions","",""
"Проверка текста ответа на вопрос о стоимости и способе оплаты","5345","Проверка вопроса о стоимости и способе оплаты","tests","Mon Jun 02 22:39:24 MSK 2025","passed","Mon Jun 02 22:39:29 MSK 2025","TestQuestions","test_questions","",""
"Проверка оформления заказа через кнопку в шапке сайта","8669","Заказ самоката через кнопку в шапке","tests","Mon Jun 02 22:38:38 MSK 2025","passed","Mon Jun 02 22:38:46 MSK 2025","TestOrderFlow","test_order_flow","",""
"Проверка текста ответа на вопрос о нескольких самокатах","7946","Проверка вопроса о нескольких самокатах","tests","Mon Jun 02 22:39:31 MSK 2025","passed","Mon Jun 02 22:39:39 MSK 2025","TestQuestions","test_questions","",""
"Проверка текста ответа на вопрос о доставке сегодня","6693","Проверка вопроса о доставке сегодня","tests","Mon Jun 02 22:39:48 MSK 2025","passed","Mon Jun 02 22:39:55 MSK 2025","TestQuestions","test_questions","",""
"Проверка оформления заказа через кнопку внизу страницы","10178","Заказ самоката через кнопку внизу страницы","tests","Mon Jun 02 22:38:59 MSK 2025","passed","Mon Jun 02 22:39:09 MSK 2025","TestOrderFlow","test_order_flow","",""
"Проверка перехода на Дзен при клике на логотип Яндекса","5989","Проверка перехода по клику на логотип Яндекса","tests","Mon Jun 02 22:38:29 MSK 2025","passed","Mon Jun 02 22:38:35 MSK 2025","TestLogos","test_logos","",""
"Проверка оформления заказа через кнопку в шапке сайта","8986","Заказ самоката через кнопку в шапке","tests","Mon Jun 02 22:38:48 MSK 2025","passed","Mon Jun 02 22:38:57 MSK 2025","TestOrderFlow","test_order_flow","",""
"Проверка оформления заказа через кнопку внизу страницы","10690","Заказ самоката через кнопку внизу страницы","tests","Mon Jun 02 22:39:11 MSK 2025","passed","Mon Jun 02 22:39:22 MSK 2025","TestOrderFlow","test_order_flow","",""
"Проверка текста ответа на вопрос о продлении заказа","5423","Проверка вопроса о продлении заказа","tests","Mon Jun 02 22:39:56 MSK 2025","passed","Mon Jun 02 22:40:02 MSK 2025","TestQuestions","test_questions","",""
"Проверка текста ответа на вопрос об отмене заказа","4709","Проверка вопроса об отмене заказа","tests","Mon Jun 02 22:40:10 MSK 2025","passed","Mon Jun 02 22:40:15 MSK 2025","TestQuestions","test_questions","",""
"Проверка текста ответа на вопрос о времени аренды","5209","Проверка вопроса о времени аренды","tests","Mon Jun 02 22:39:41 MSK 2025","passed","Mon Jun 02 22:39:46 MSK 2025","TestQuestions","test_questions","",""
